"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12604",1106.08806064035,-0.428723944840602,0.190447705648784,-2.25113735752342,0.0243768389634165,0.035296909992849
"12605",808.119474169705,-0.936500255986056,0.362164275410704,-2.58584382715286,0.00971409336908433,0.0150239303505003
"12606",2405.67126207018,2.37966571569052,0.235941274687253,10.0858390243285,6.38176199025006e-24,3.84063206765868e-23
"12607",1207.80755232912,-2.57315640691416,0.900516760128498,-2.85742200572367,0.00427097583047827,0.00704304855004033
"12608",20141.9324486124,-2.77705796261165,0.77732591322068,-3.57257865121918,0.000353483267820657,0.000696312399015596
"12609",2356.85313418784,-5.7726216379898,0.379774776994267,-15.2001185641587,3.52981601146271e-52,4.54503324341624e-51
"12610",1782.21542834393,-2.65402973533966,0.899550827669936,-2.95039441208038,0.00317368501449129,0.00534940605582886
"12611",3966.4180108722,4.02364845165364,0.225917592844712,17.8102484228369,5.8848055289964e-71,1.06098677740129e-69
"12612",6572.47150591936,-2.4686047671732,0.798317307561237,-3.09226011235368,0.00198638709362133,0.00346018403971149
"12613",5193.22454401651,-11.0563780753068,0.477289869665205,-23.1649125154537,1.02857054449573e-118,3.71275233780949e-117
"12614",7.09407873962443,-4.46330795745269,0.834827001125295,-5.34638667824164,8.97274139801692e-08,2.57940153417834e-07
"12615",7276.25337505112,-2.9168258267006,0.776823713986672,-3.75481048554942,0.000173472684790379,0.000357812038657884
"12616",53.6201867102081,-1.54928850839504,0.446747456593139,-3.46792910744203,0.000524485632177595,0.00100560896739551
"12617",1115.10364047423,-1.35320234546851,0.125891516459398,-10.7489557956429,5.99362811186969e-27,3.97746382469998e-26
"12618",95.3815254008589,-1.00529262431962,0.394081602706668,-2.55097578119602,0.0107421790276701,0.0164898182334004
"12619",16636.0167055959,0.093515547144581,0.171287226854109,0.545957505776139,0.585095147772362,0.639140973704611
"12620",2316.05057668549,-2.19145554169734,0.854771008627206,-2.56379254745303,0.0103535407079681,0.0159386145052893
"12621",650.213807787826,-0.312601387756823,0.249012960341431,-1.25536191902704,0.209347406810991,0.25570438603404
"12622",966.23720078255,-2.55717988916663,0.953188278211603,-2.68276472510182,0.00730163380021102,0.0115447643721602
"12623",877.291413846079,-3.41270657634696,0.944589802409767,-3.61289796654666,0.000302793875267303,0.000601335810757602
"12624",447.062907492103,-1.05437273761366,0.449062684544938,-2.34794110911736,0.0188775057447741,0.0278672556571126
"12625",39754.3346103942,-0.788402046069104,0.277684218668936,-2.83920364595535,0.00452262833300972,0.00743033986457338
"12626",1577.54274511084,-0.326780682009386,0.237816855681965,-1.37408545358279,0.169415154832679,0.210491040648307
"12627",4.47119961261496,1.2483391530085,0.751319337506569,1.66152937997231,0.0966071733193727,0.125734341740398
"12628",3604.25836032634,0.976087492474401,0.239711051394887,4.07193363340786,4.66244652522983e-05,0.00010358724226927
"12629",5.89401074453589,1.45843641923754,0.644769427998816,2.26195032814151,0.0237004723880179,0.0343682222161764
"12630",17.3074609688398,-1.40265221254387,0.849063351281122,-1.65199947733871,0.098534657395223,0.128049783738584
"12631",671.950077981185,-9.61338573731284,0.469171216196906,-20.4901439078867,2.63612970437777e-93,6.76841992847234e-92
"12632",2984.33548097919,-0.974096190838752,0.359038354273249,-2.71307000838526,0.00666630213058163,0.0106205334220734
"12633",13.9975128664169,-0.0183684299732471,0.445413327428671,-0.0412390668220151,0.967105309329195,0.9735944341657
"12634",6060.65830911157,-1.89563342916392,0.792324180431099,-2.3924972580447,0.0167341531317544,0.0248927561113278
"12635",13265.0951573186,-4.90723236289837,0.403747358186928,-12.1542154106836,5.44823225385767e-34,4.50641415666636e-33
"12636",12.9433002952787,-0.727834433808035,0.610777740322958,-1.19165186573954,0.233397779087624,0.282124511726065
"12637",2314.26035136044,-2.26789712767905,0.753031961440767,-3.01168774209783,0.0025979969310232,0.00443864135536927
"12638",24.2281578554068,-2.72245984077216,0.962018304557194,-2.82994598738459,0.00465558629651516,0.00763496682445324
"12639",480.167773396404,-2.49278527649345,0.3450677810038,-7.2240452853696,5.04634406492664e-13,1.97123886113299e-12
"12640",2513.28992020693,-0.761650618255982,0.068027231474737,-11.196260699494,4.25308908190972e-29,3.03109454850352e-28
"12641",1013.48000283099,0.647355895731808,0.11067281238124,5.84927663626933,4.93715382571875e-09,1.54489757179817e-08
"12642",66525.6177974911,-0.424583678556555,0.206946068470542,-2.0516634198199,0.0402023841121958,0.0561706968557638
